Plot,Tree_no,RECRUIT,Species,InitialDbh,RefPoint,Critx,Crity,OffsetN,OffsetE,Dist,Azimuth,AzgridN,Treex,Treey,TrtgridN,X_Offset,Y_Offset,X_Corrected,Y_Corrected,Initial_MeasNum,Initial_TreeClass,Initial_LoggingStatus,Coords_Calculation_Date,MapInfoNeeded,Comments
805,1392,0,TSHE,11.7,D8,60,80,0,0,4.6,84,310,63.35,76.76,40,210,-270,133.24,-206.65,1,10,PRE,2003-04-04 00:00:00,No,
805,1393,0,TSHE,1.4,D8,60,80,0,0,5.7,71,310,64.89,77.06,40,210,-270,132.94,-205.11,1,10,PRE,2003-04-04 00:00:00,No,
805,1394,0,TSHE,0.1,D8,60,80,0,0,9.2,61,310,68.59,76.7,40,210,-270,133.3,-201.41,1,10,PRE,2003-04-04 00:00:00,No,
805,1395,0,TSHE,0.8,D8,60,80,0,0,10.1,56,310,69.71,77.21,40,210,-270,132.79,-200.29,1,10,PRE,2003-04-04 00:00:00,No,
805,1396,0,TSHE,0.8,D8,60,80,0,0,9.5,50,310,69.36,78.35,40,210,-270,131.65,-200.64,1,10,PRE,2003-04-04 00:00:00,No,
805,1397,0,TSHE,0.5,D8,60,80,0,0,8.3,53,310,68.09,78.13,40,210,-270,131.87,-201.91,1,10,PRE,2003-04-04 00:00:00,No,
805,1398,0,TSHE,0.3,D8,60,80,0,0,8.5,49,310,68.4,78.67,40,210,-270,131.33,-201.6,1,10,PRE,2003-04-04 00:00:00,No,
805,1399,0,TSHE,5.9,D8,60,80,0,0,6.9,75,310,65.68,76.03,40,210,-270,133.97,-204.32,1,10,PRE,2003-04-04 00:00:00,No,
805,1400,0,PSME,45.8,D8,60,80,0,0,2,330,310,60.76,82.09,40,210,-270,127.91,-209.24,1,10,PRE,2003-04-04 00:00:00,No,
805,1401,0,TSHE,1.6,D8,60,80,0,0,4,340,310,62,83.47,40,210,-270,126.53,-208,1,10,PRE,2003-04-04 00:00:00,No,
805,1402,0,TSHE,1,D8,60,80,0,0,8.7,29,310,68.55,81.66,40,210,-270,128.34,-201.45,1,10,PRE,2003-04-04 00:00:00,No,
805,1403,0,PSME,36.3,D8,60,80,0,0,8,21,310,67.74,82.66,40,210,-270,127.34,-202.26,1,10,PRE,2003-04-04 00:00:00,No,
805,1404,0,TSHE,8,D8,60,80,0,0,6.9,23,310,66.64,82.03,40,210,-270,127.97,-203.36,1,10,PRE,2003-04-04 00:00:00,No,
805,1405,0,TSHE,4.4,D8,60,80,0,0,6.8,23,310,66.52,81.99,40,210,-270,128.01,-203.48,1,10,PRE,2003-04-04 00:00:00,No,
805,1406,0,THPL,18.7,D8,60,80,0,0,6.1,18,310,65.74,82.32,40,210,-270,127.68,-204.26,1,10,PRE,2003-04-04 00:00:00,No,
805,1407,0,THPL,23.4,D8,60,80,0,0,7.2,354,310,65.08,85.26,40,210,-270,124.74,-204.92,1,10,PRE,2003-04-04 00:00:00,No,
805,1408,0,THPL,23.6,D8,60,80,0,0,9,354,310,66.33,86.56,40,210,-270,123.44,-203.67,1,10,PRE,2003-04-04 00:00:00,No,
805,1409,0,TSHE,30.8,D8,60,80,0,0,12,359,310,69.17,87.97,40,210,-270,122.03,-200.83,1,10,PRE,2003-04-04 00:00:00,No,
805,1410,0,THPL,7.1,D8,60,80,0,0,7.9,328,310,62.45,87.55,40,210,-270,122.45,-207.55,1,10,PRE,2003-04-04 00:00:00,No,
805,1411,0,THPL,12.6,D8,60,80,0,0,11.6,340,310,65.83,90.1,40,210,-270,119.9,-204.17,1,10,PRE,2003-04-04 00:00:00,No,
805,1412,0,THPL,17.3,D8,60,80,0,0,11.9,341,310,66.17,90.27,40,210,-270,119.73,-203.83,1,10,PRE,2003-04-04 00:00:00,No,
805,1413,0,PSME,62.2,D8,60,80,0,0,15.5,348,310,69.73,92.46,40,210,-270,117.54,-200.27,1,10,PRE,2003-04-04 00:00:00,No,
805,1414,0,TSHE,12.7,D8,60,80,0,0,14.5,341,310,67.5,92.48,40,210,-270,117.52,-202.5,1,10,PRE,2003-04-04 00:00:00,No,
805,1415,0,TSHE,0.4,D8,60,80,0,0,13.4,332,310,65.02,92.43,40,210,-270,117.57,-204.98,1,10,PRE,2003-04-04 00:00:00,No,
805,1416,0,THPL,18.1,C8,60,100,1,0,8.6,119,310,62.42,92.11,40,210,-270,117.89,-207.58,1,10,PRE,2003-04-04 00:00:00,No,
805,1417,0,THPL,21.1,C8,60,100,1,0,6.9,84,310,65.81,95.78,40,210,-270,114.22,-204.19,1,10,PRE,2003-04-04 00:00:00,No,
805,1418,0,ALRU2,2.5,C8,60,100,1,0,9.8,62,310,69.86,96.97,40,210,-270,113.03,-200.14,1,10,PRE,2003-04-04 00:00:00,No,
805,1419,0,ALRU2,2.1,C8,60,100,1,0,8.9,47,310,69.61,99.56,40,210,-270,110.44,-200.39,1,10,PRE,2003-04-04 00:00:00,No,
805,1420,0,TSHE,4.2,C8,60,100,1,0,7.3,38,310,68.08,100.9,40,210,-270,109.1,-201.92,1,10,PRE,2003-04-04 00:00:00,No,
805,1421,0,PSME,49,C8,60,100,1,0,5.5,37,310,66.5,100.94,40,210,-270,109.06,-203.5,1,10,PRE,2003-04-04 00:00:00,No,
805,1422,0,PSME,35.2,C8,60,100,1,0,2.4,104,310,61.9,98.33,40,210,-270,111.67,-208.1,1,10,PRE,2003-04-04 00:00:00,No,
805,1423,0,PSME,43.3,C8,60,100,1,0,10,327,310,63.75,110.41,40,210,-270,99.59,-206.25,1,10,PRE,2003-04-04 00:00:00,No,
805,1423,1,TSHE,5.85,B8,60,120,0,0,8,120,310,61.39,112.09,40,210,-270,97.91,-208.61,1,10,PRE,2003-04-04 00:00:00,No,
805,1424,0,TSHE,15.3,C8,60,100,1,0,14.3,354,310,70.75,110.98,40,210,-270,99.02,-199.25,1,10,PRE,2003-04-04 00:00:00,No,
805,1425,0,PSME,53.8,C8,60,100,1,0,14,350,310,69.94,111.57,40,210,-270,98.43,-200.06,1,10,PRE,2003-04-04 00:00:00,No,
805,1426,0,PSME,65.5,C8,60,100,1,0,17.4,319,310,63.54,118.15,40,210,-270,91.85,-206.46,1,10,PRE,2003-04-04 00:00:00,No,
805,1426,1,TSHE,12.3,B8,60,120,0,0,2.3,130,310,60,117.64,40,210,-270,92.36,-210,5,11,POST,2010-05-05 00:00:00,No,
805,1427,0,PSME,37.6,B7,80,120,0,0,4.2,224,310,75.62,120.31,40,210,-270,89.69,-194.38,1,10,PRE,2004-12-15 00:00:00,No,
805,1428,0,PSME,66.5,B7,80,120,0,-1,6.1,159,310,76.24,115.14,40,210,-270,94.86,-193.76,1,10,PRE,2003-04-04 00:00:00,No,
805,1429,0,PSME,21.7,B7,80,120,0,-1,9.8,170,310,72.99,113.18,40,210,-270,96.82,-197.01,1,21,PRE,2003-04-04 00:00:00,No,
805,1430,0,PSME,36.3,B7,80,120,0,-1,9.2,153,310,75.69,112.13,40,210,-270,97.87,-194.31,1,10,PRE,2003-04-04 00:00:00,No,
805,1430,1,TSHE,6.75,C8,60,100,0,0,19.5,18,310,78.11,107.32,40,210,-270,102.68,-191.89,1,10,PRE,2003-04-04 00:00:00,No,
805,1430,2,TSHE,6,B7,80,120,0,0,11.3,151,310,75.94,109.42,40,210,-270,100.58,-194.06,5,11,POST,2010-05-05 00:00:00,No,
805,1430,3,TSHE,7.2,B7,80,120,0,0,10.9,144,310,77.35,109.39,40,210,-270,100.61,-192.65,5,11,POST,2010-05-05 00:00:00,No,
805,1431,0,PSME,59,B7,80,120,0,-1,14,175,310,69.25,110.66,40,210,-270,99.34,-200.75,1,10,PRE,2003-04-04 00:00:00,No,
805,1432,0,TSHE,11,C7,80,100,0,0,6.2,267,310,75.73,104.57,40,210,-270,105.43,-194.27,1,10,PRE,2003-04-04 00:00:00,No,
805,1433,0,TSHE,1.2,C7,80,100,0,0,5.5,290,310,78.12,105.17,40,210,-270,104.83,-191.88,1,10,PRE,2003-04-04 00:00:00,No,
805,1434,0,TSHE,2.7,C7,80,100,0,0,5.3,297,310,78.8,105.18,40,210,-270,104.82,-191.2,1,10,PRE,2003-04-04 00:00:00,No,
805,1434,1,TSHE,5.5,B7,80,120,0,0,13.6,138,310,78.1,106.51,40,210,-270,103.49,-191.9,5,11,POST,2010-05-05 00:00:00,No,
805,1435,0,TSHE,8,C7,80,100,0,0,4.4,300,310,79.23,104.37,40,210,-270,105.63,-190.77,1,10,PRE,2003-04-04 00:00:00,No,
805,1436,0,PSME,22.6,C7,80,100,0,0,3.1,311,310,80.06,103.21,40,210,-270,106.79,-189.94,1,21,PRE,2003-04-04 00:00:00,No,
805,1437,0,TSHE,5.2,C7,80,100,0,0,3.4,282,310,78.39,103.02,40,210,-270,106.98,-191.61,1,10,PRE,2003-04-04 00:00:00,No,
805,1438,0,TSHE,1.7,C7,80,100,0,0,6.2,199,310,74.2,97.78,40,210,-270,112.22,-195.8,1,10,PRE,2003-04-04 00:00:00,No,
805,1439,0,PSME,52.1,C7,80,100,0,0,2.6,225,310,77.15,100.25,40,210,-270,109.75,-192.85,1,10,PRE,2003-04-04 00:00:00,No,
805,1440,0,THPL,380,C7,80,100,0,0,7.7,176,310,73.09,93.33,40,210,-270,116.67,-196.91,1,21,PRE,2003-04-04 00:00:00,No,
805,1441,0,PSME,53.3,C7,80,100,0,0,11.2,150,310,76.08,89.23,40,210,-270,120.77,-193.92,1,10,PRE,2003-04-04 00:00:00,No,
805,1442,0,THPL,31.4,D7,80,80,0,0,7.5,309,310,79.87,87.66,40,210,-270,122.34,-190.13,1,10,PRE,2003-04-04 00:00:00,No,
805,1443,0,PSME,54.8,D7,80,80,0,0,4.7,298,310,78.97,84.87,40,210,-270,125.13,-191.03,1,10,PRE,2003-04-04 00:00:00,No,
805,1444,0,TSHE,0.7,D7,80,80,0,0,8.2,259,310,73.62,85.16,40,210,-270,124.84,-196.38,1,10,PRE,2003-04-04 00:00:00,No,
805,1445,0,TSHE,0.7,D7,80,80,0,0,8.2,257,310,73.45,84.94,40,210,-270,125.06,-196.55,1,10,PRE,2003-04-04 00:00:00,No,
805,1446,0,THPL,34,D7,80,80,0,0,7.5,248,310,73.23,83.6,40,210,-270,126.4,-196.77,1,10,PRE,2003-04-04 00:00:00,No,
805,1447,0,ALRU2,3.4,D7,80,80,0,0,3.3,252,310,77.19,81.76,40,210,-270,128.24,-192.81,1,10,PRE,2003-04-04 00:00:00,No,
805,1448,0,PSME,27,D7,80,80,0,0,8.7,233,310,71.39,81.99,40,210,-270,128.01,-198.61,1,10,PRE,2003-04-04 00:00:00,No,
805,1449,0,TSHE,1.1,D7,80,80,0,0,7.8,211,310,72.29,78.78,40,210,-270,131.22,-197.71,1,10,PRE,2003-04-04 00:00:00,No,
805,1450,0,PSME,37.2,D7,80,80,0,0,9.2,199,310,71.24,76.64,40,210,-270,133.36,-198.76,1,21,PRE,2003-04-04 00:00:00,No,
805,1451,0,TSHE,1.2,D7,80,80,0,0,8.5,198,310,72.11,76.81,40,210,-270,133.19,-197.89,1,10,PRE,2003-04-04 00:00:00,No,
805,1452,0,TSHE,0.1,D7,80,80,0,0,6.9,207,310,73.28,78.45,40,210,-270,131.55,-196.72,1,10,PRE,2003-04-04 00:00:00,No,
805,1453,0,TSHE,0.1,D7,80,80,0,0,6.8,191,310,74.05,76.7,40,210,-270,133.3,-195.95,1,10,PRE,2003-04-04 00:00:00,No,
805,1454,0,TSHE,0.1,D7,80,80,0,0,6.1,193,310,74.56,77.23,40,210,-270,132.77,-195.44,1,10,PRE,2003-04-04 00:00:00,No,
805,1455,0,TSHE,0.1,D7,80,80,0,0,6,193,310,74.65,77.28,40,210,-270,132.72,-195.35,1,10,PRE,2003-04-04 00:00:00,No,
805,1456,0,TSHE,0.1,D7,80,80,0,0,6.3,183,310,74.97,76.21,40,210,-270,133.79,-195.03,1,10,PRE,2003-04-04 00:00:00,No,
805,1457,0,TSHE,3.5,D7,80,80,0,0,3.5,158,310,78.35,76.89,40,210,-270,133.11,-191.65,1,10,PRE,2003-04-04 00:00:00,No,
805,1458,0,TSHE,1.1,D7,80,80,0,0,4.8,142,310,79,75.3,40,210,-270,134.7,-191,1,10,PRE,2003-04-04 00:00:00,No,
805,1459,0,PSME,51,D7,80,80,0,0,5.4,163,310,76.92,75.26,40,210,-270,134.74,-193.08,1,10,PRE,2003-04-04 00:00:00,No,
805,1460,0,TSHE,2,D7,80,80,0,0,8.4,190,310,72.72,75.8,40,210,-270,134.2,-197.28,1,10,PRE,2003-04-04 00:00:00,No,
805,1461,0,TSHE,2.5,D7,80,80,0,0,9.4,190,310,71.85,75.29,40,210,-270,134.71,-198.15,1,10,PRE,2003-04-04 00:00:00,No,
805,1462,0,TSHE,3.6,D7,80,80,0,0,10,190,310,71.32,74.99,40,210,-270,135.01,-198.68,1,10,PRE,2003-04-04 00:00:00,No,
805,1463,0,TSHE,1.7,D7,80,80,0,0,9.5,179,310,72.82,73.76,40,210,-270,136.24,-197.18,1,10,PRE,2003-04-04 00:00:00,No,
805,1465,0,TSHE,1.2,D7,80,80,0,0,7.7,165,310,75.58,73.69,40,210,-270,136.31,-194.42,1,10,PRE,2003-04-04 00:00:00,No,
805,1466,0,TSHE,0.8,D7,80,80,0,0,8.7,162,310,75.39,72.62,40,210,-270,137.38,-194.61,1,10,PRE,2003-04-04 00:00:00,No,
805,1467,0,TSHE,0.7,D7,80,80,0,0,7.6,158,310,76.43,73.29,40,210,-270,136.71,-193.57,1,10,PRE,2003-04-04 00:00:00,No,
805,1468,0,TSHE,0.8,D7,80,80,0,0,7.4,156,310,76.75,73.35,40,210,-270,136.65,-193.25,1,10,PRE,2003-04-04 00:00:00,No,
805,1469,0,TSHE,1.5,D7,80,80,0,0,7.3,150,310,77.5,73.13,40,210,-270,136.87,-192.5,1,10,PRE,2003-04-04 00:00:00,No,
805,1470,0,TSHE,0.6,D7,80,80,0,0,6.5,141,310,78.76,73.62,40,210,-270,136.38,-191.24,1,10,PRE,2003-04-04 00:00:00,No,
805,1471,0,TSHE,0.1,D7,80,80,0,0,7.3,139,310,78.86,72.79,40,210,-270,137.21,-191.14,1,10,PRE,2003-04-04 00:00:00,No,
805,1472,0,TSHE,0.8,D7,80,80,0,0,8.2,141,310,78.43,71.95,40,210,-270,138.05,-191.57,1,10,PRE,2003-04-04 00:00:00,No,
805,1473,0,TSHE,3.2,D7,80,80,0,0,8.1,148,310,77.49,72.28,40,210,-270,137.72,-192.51,1,10,PRE,2003-04-04 00:00:00,No,
805,1474,0,TSHE,4.6,D7,80,80,0,0,9.3,149,310,76.96,71.18,40,210,-270,138.82,-193.04,1,10,PRE,2003-04-04 00:00:00,No,
805,1475,0,TSHE,2.8,D7,80,80,0,0,9.5,167,310,74.27,72.4,40,210,-270,137.6,-195.73,1,10,PRE,2003-04-04 00:00:00,No,
805,1476,0,TSHE,0.9,D7,80,80,0,0,10.8,168,310,73.35,71.49,40,210,-270,138.51,-196.65,1,10,PRE,2003-04-04 00:00:00,No,
805,1477,0,TSHE,2,D7,80,80,0,0,12,174,310,71.66,71.36,40,210,-270,138.64,-198.34,1,10,PRE,2003-04-04 00:00:00,No,
805,1478,0,TSHE,2.7,D7,80,80,0,0,13.6,168,310,71.62,69.27,40,210,-270,140.73,-198.38,1,10,PRE,2003-04-04 00:00:00,No,
805,1479,0,TSHE,0.1,D7,80,80,0,0,13.1,161,310,73.25,68.77,40,210,-270,141.23,-196.75,1,10,PRE,2003-04-04 00:00:00,No,
805,1480,0,TSHE,0.1,D7,80,80,0,0,13.3,163,310,72.76,68.85,40,210,-270,141.15,-197.24,1,10,PRE,2003-04-04 00:00:00,No,
805,1481,0,TSHE,1.6,D7,80,80,0,0,11.7,158,310,74.5,69.66,40,210,-270,140.34,-195.5,1,10,PRE,2003-04-04 00:00:00,No,
805,1482,0,TSHE,1.9,E7,80,60,0,0,10.3,296,310,77.51,70,40,210,-270,140,-192.49,1,10,PRE,2003-04-04 00:00:00,No,
805,1483,0,TSHE,1.8,E7,80,60,0,0,10.1,291,310,76.71,69.56,40,210,-270,140.44,-193.29,1,10,PRE,2003-04-04 00:00:00,No,
805,1484,0,TSHE,3.5,E7,80,60,0,0,9.7,300,310,78.31,69.57,40,210,-270,140.43,-191.69,1,10,PRE,2003-04-04 00:00:00,No,
805,1485,0,TSHE,1.1,E7,80,60,0,0,9,306,310,79.37,68.98,40,210,-270,141.02,-190.63,1,10,PRE,2003-04-04 00:00:00,No,
805,1486,0,TSHE,2,E7,80,60,0,0,9.2,311,310,80.16,69.21,40,210,-270,140.79,-189.84,1,10,PRE,2003-04-04 00:00:00,No,
805,1487,0,TSHE,2.4,E7,80,60,0,0,9,309,310,79.84,69.01,40,210,-270,140.99,-190.16,1,10,PRE,2003-04-04 00:00:00,No,
805,1488,0,TSHE,0.6,E7,80,60,0,0,9.8,314,310,80.68,69.78,40,210,-270,140.22,-189.32,1,10,PRE,2003-04-04 00:00:00,No,
805,1489,0,TSHE,0.8,E7,80,60,0,0,7.9,307,310,79.59,67.89,40,210,-270,142.11,-190.41,1,10,PRE,2003-04-04 00:00:00,No,
805,1490,0,TSHE,0.7,E7,80,60,0,0,7.8,309,310,79.86,67.8,40,210,-270,142.2,-190.14,1,10,PRE,2003-04-04 00:00:00,No,
805,1491,0,TSHE,0.1,E7,80,60,0,0,7.5,318,310,81.04,67.43,40,210,-270,142.57,-188.96,1,10,PRE,2003-04-04 00:00:00,No,
805,1492,0,TSHE,2.5,E7,80,60,0,0,7.5,316,310,80.79,67.47,40,210,-270,142.53,-189.21,1,10,PRE,2003-04-04 00:00:00,No,
805,1493,0,TSHE,1.1,E7,80,60,0,0,6.8,314,310,80.47,66.79,40,210,-270,143.21,-189.53,1,10,PRE,2003-04-04 00:00:00,No,
805,1494,0,TSHE,0.1,E7,80,60,0,0,7.1,320,310,81.23,66.99,40,210,-270,143.01,-188.77,1,10,PRE,2003-04-04 00:00:00,No,
805,1495,0,TSHE,1.2,E7,80,60,0,0,9.1,294,310,77.49,68.75,40,210,-270,141.25,-192.51,1,10,PRE,2003-04-04 00:00:00,No,
805,1496,0,PSME,94.9,E7,80,60,0,0,7.5,296,310,78.07,67.74,40,210,-270,142.26,-191.93,1,21,PRE,2003-04-04 00:00:00,No,
805,1497,0,TSHE,1.5,E7,80,60,0,0,8.2,291,310,77.33,67.76,40,210,-270,142.24,-192.67,1,10,PRE,2003-04-04 00:00:00,No,
805,1498,0,TSHE,20.5,E7,80,60,0,0,7.5,287,310,77.03,67,40,210,-270,143,-192.97,1,10,PRE,2003-04-04 00:00:00,No,
805,1499,0,TSHE,0.6,E7,80,60,0,0,8.5,281,310,75.88,67.44,40,210,-270,142.56,-194.12,1,10,PRE,2003-04-04 00:00:00,No,
805,1500,0,TSHE,0.1,E7,80,60,0,0,7.4,272,310,75.44,65.83,40,210,-270,144.17,-194.56,1,10,PRE,2003-04-04 00:00:00,No,
805,1501,0,TSHE,0.8,E7,80,60,0,0,6.2,271,310,76.1,64.82,40,210,-270,145.18,-193.9,1,10,PRE,2003-04-04 00:00:00,No,
805,1502,0,TSHE,6.2,E7,80,60,0,0,6.5,285,310,77.24,65.92,40,210,-270,144.08,-192.76,1,10,PRE,2003-04-04 00:00:00,No,
805,1503,0,TSHE,1.7,E7,80,60,0,0,5.5,311,310,80.1,65.51,40,210,-270,144.49,-189.9,1,10,PRE,2003-04-04 00:00:00,No,
805,1504,0,PSME,34.1,E7,80,60,0,0,4,286,310,78.3,63.81,40,210,-270,146.19,-191.7,1,10,PRE,2003-04-04 00:00:00,No,
805,1505,0,TSHE,0.5,E7,80,60,0,0,4.7,285,310,78.01,64.26,40,210,-270,145.74,-191.99,1,10,PRE,2003-04-04 00:00:00,No,
805,1506,0,TSHE,0.4,E7,80,60,0,0,4.8,277,310,77.38,64.03,40,210,-270,145.97,-192.62,1,10,PRE,2003-04-04 00:00:00,No,
805,1507,0,TSHE,0.9,E7,80,60,0,0,4.5,270,310,77.1,63.45,40,210,-270,146.55,-192.9,1,10,PRE,2003-04-04 00:00:00,No,
805,1508,0,TSHE,0.5,E7,80,60,0,0,3.9,274,310,77.71,63.16,40,210,-270,146.84,-192.29,1,10,PRE,2003-04-04 00:00:00,No,
805,1509,0,TSHE,1.4,E7,80,60,0,0,5.4,262,310,75.98,63.62,40,210,-270,146.38,-194.02,1,10,PRE,2003-04-04 00:00:00,No,
805,1510,0,TSHE,34.1,E7,80,60,0,0,7.4,254,310,73.72,64.23,40,210,-270,145.77,-196.28,1,10,PRE,2003-04-04 00:00:00,No,
805,1511,0,PSME,45.2,E7,80,60,0,0,7,245,310,73.45,63.05,40,210,-270,146.95,-196.55,1,10,PRE,2003-04-04 00:00:00,No,
805,1512,0,TSHE,0.6,E7,80,60,0,0,5.5,244,310,74.97,62.24,40,210,-270,147.76,-195.03,1,10,PRE,2003-04-04 00:00:00,No,
805,1514,0,TSHE,1.8,E7,80,60,0,0,3.6,262,310,77.32,62.41,40,210,-270,147.59,-192.68,1,10,PRE,2003-04-04 00:00:00,No,
805,1515,0,PSME,38.6,E7,80,60,0,0,3.5,256,310,77.01,62.17,40,210,-270,147.83,-192.99,1,10,PRE,2003-04-04 00:00:00,No,
805,1516,0,TSHE,5,E7,80,60,0,0,2.3,249,310,77.97,61.13,40,210,-270,148.87,-192.03,1,10,PRE,2003-04-04 00:00:00,No,
805,1517,0,TSHE,2.3,E7,80,60,0,0,2.1,257,310,78.31,61.27,40,210,-270,148.73,-191.69,1,10,PRE,2003-04-04 00:00:00,No,
805,1518,0,TSHE,0.2,E7,80,60,0,0,2.6,233,310,77.47,60.59,40,210,-270,149.41,-192.53,1,10,PRE,2003-04-04 00:00:00,No,
805,1519,0,TSHE,0.6,E7,80,60,0,0,3.3,206,310,76.8,59.2,40,210,-270,150.8,-193.2,1,10,PRE,2003-04-04 00:00:00,No,
805,1520,0,TSHE,0.1,E7,80,60,0,0,2.1,221,310,77.9,60.04,40,210,-270,149.96,-192.1,1,10,PRE,2003-04-04 00:00:00,No,
805,1521,0,TSHE,0.1,E7,80,60,0,0,2.1,205,310,77.97,59.46,40,210,-270,150.54,-192.03,1,10,PRE,2003-04-04 00:00:00,No,
805,1522,0,TSHE,1.7,E7,80,60,0,0,1.1,217,310,78.89,59.94,40,210,-270,150.06,-191.11,1,10,PRE,2003-04-04 00:00:00,No,
805,1523,0,TSHE,0.3,E7,80,60,0,0,2.9,191,310,77.46,58.59,40,210,-270,151.41,-192.54,1,10,PRE,2003-04-04 00:00:00,No,
805,1524,0,TSHE,0.1,E7,80,60,0,0,6.9,215,310,73.13,59.4,40,210,-270,150.6,-196.87,1,10,PRE,2003-04-04 00:00:00,No,
805,1525,0,TSHE,0.1,E7,80,60,0,0,6.7,224,310,73.32,60.47,40,210,-270,149.53,-196.68,1,10,PRE,2003-04-04 00:00:00,No,
805,1526,0,TSHE,0.1,E7,80,60,0,0,7.2,232,310,72.96,61.5,40,210,-270,148.5,-197.04,1,10,PRE,2003-04-04 00:00:00,No,
805,1527,0,TSHE,0.2,E7,80,60,0,0,7.8,229,310,72.3,61.22,40,210,-270,148.78,-197.7,1,10,PRE,2003-04-04 00:00:00,No,
805,1528,0,PSME,52.3,E7,80,60,0,0,7.4,224,310,72.36,60.53,40,210,-270,149.47,-197.64,1,10,PRE,2003-04-04 00:00:00,No,
805,1529,0,TSHE,0.2,E7,80,60,0,0,8.7,226,310,71.35,60.91,40,210,-270,149.09,-198.65,1,10,PRE,2003-04-04 00:00:00,No,
805,1530,0,TSHE,20.7,E7,80,60,0,0,9.4,200,310,71.07,56.75,40,210,-270,153.25,-198.93,1,10,PRE,2003-04-04 00:00:00,No,
805,1531,0,TSHE,11.1,E7,80,60,0,0,9.5,204,310,70.81,57.37,40,210,-270,152.63,-199.19,1,10,PRE,2003-04-04 00:00:00,No,
805,1532,0,TSHE,1.6,E7,80,60,0,0,8.2,185,310,73.28,55.29,40,210,-270,154.71,-196.72,1,10,PRE,2003-04-04 00:00:00,No,
805,1533,0,PSME,59.3,E7,80,60,0,0,2.9,152,310,78.8,57.04,40,210,-270,152.96,-191.2,1,10,PRE,2003-04-04 00:00:00,No,
805,1534,0,TSHE,2.6,E7,80,60,0,0,2.4,155,310,78.98,57.81,40,210,-270,152.19,-191.02,1,10,PRE,2003-04-04 00:00:00,No,
805,1535,0,TSHE,0.9,E7,80,60,0,0,6.7,152,310,77.49,53.78,40,210,-270,156.22,-192.51,1,10,PRE,2003-04-04 00:00:00,No,
805,1536,0,TSHE,0.3,E7,80,60,0,0,7.9,141,310,78.49,52.24,40,210,-270,157.76,-191.51,1,10,PRE,2003-04-04 00:00:00,No,
805,1536,1,PSME,40.5,E7,80,60,0,0,6.4,135,310,79.42,53.42,40,210,-270,156.58,-190.58,1,10,PRE,2004-12-15 00:00:00,No,
805,1537,0,TSHE,30.8,E7,80,60,0,0,9.1,153,310,76.38,51.48,40,210,-270,158.52,-193.62,1,10,PRE,2003-04-04 00:00:00,No,
805,1538,0,TSHE,4.5,E7,80,60,0,0,10.2,164,310,74.28,51.53,40,210,-270,158.47,-195.72,1,10,PRE,2003-04-04 00:00:00,No,
805,1539,0,TSHE,0.1,E7,80,60,0,0,9.9,164,310,74.46,51.79,40,210,-270,158.21,-195.54,1,10,PRE,2003-04-04 00:00:00,No,
805,1540,0,TSHE,1,E7,80,60,0,0,11.3,176,310,71.87,52.15,40,210,-270,157.85,-198.13,1,10,PRE,2003-04-04 00:00:00,No,
805,1541,0,TSHE,1.2,E7,80,60,0,0,12.1,177,310,71.15,51.74,40,210,-270,158.26,-198.85,1,10,PRE,2003-04-04 00:00:00,No,
805,1542,0,THPL,22.1,E7,80,60,0,0,12.5,173,310,71.4,50.78,40,210,-270,159.22,-198.6,1,10,PRE,2003-04-04 00:00:00,No,
805,1543,0,TSHE,0.1,E7,80,60,0,0,13.3,179,310,69.96,51.27,40,210,-270,158.73,-200.04,1,10,PRE,2003-04-04 00:00:00,No,
805,1544,0,THPL,3.9,E7,80,60,0,0,13.2,175,310,70.65,50.65,40,210,-270,159.35,-199.35,1,10,PRE,2003-04-04 00:00:00,No,
805,1545,0,THPL,24.7,E7,80,60,0,0,14.6,170,310,70.54,48.72,40,210,-270,161.28,-199.46,1,10,PRE,2003-04-04 00:00:00,No,
805,1546,0,TSHE,0.4,F7,80,40,0,0,10.3,278,310,74.54,48.74,40,210,-270,161.26,-195.46,1,10,PRE,2003-04-04 00:00:00,No,
805,1547,0,PSME,55.2,F7,80,40,0,0,10.4,283,310,75.15,49.51,40,210,-270,160.49,-194.85,1,10,PRE,2003-04-04 00:00:00,No,
805,1548,0,TSHE,15.9,F7,80,40,0,0,10.6,292,310,76.7,50.16,40,210,-270,159.84,-193.3,1,10,PRE,2003-04-04 00:00:00,No,
805,1549,0,TSHE,2.3,F7,80,40,0,0,9.1,297,310,77.95,48.88,40,210,-270,161.12,-192.05,1,10,PRE,2003-04-04 00:00:00,No,
805,1550,0,TSHE,6.3,E7,80,60,0,0,13.8,134,310,79.04,46.2,40,210,-270,163.8,-190.96,1,10,PRE,2003-04-04 00:00:00,No,
805,1551,0,TSHE,0.8,F7,80,40,0,0,5.4,306,310,79.62,45.39,40,210,-270,164.61,-190.38,1,10,PRE,2003-04-04 00:00:00,No,
805,1552,0,TSHE,0.8,F7,80,40,0,0,4.6,315,310,80.4,44.59,40,210,-270,165.41,-189.6,1,10,PRE,2003-04-04 00:00:00,No,
805,1553,0,TSHE,0.7,F7,80,40,0,0,4.4,306,310,79.69,44.39,40,210,-270,165.61,-190.31,1,10,PRE,2003-04-04 00:00:00,No,
805,1554,0,TSHE,0.3,F7,80,40,0,0,3.9,302,310,79.46,43.86,40,210,-270,166.14,-190.54,1,10,PRE,2003-04-04 00:00:00,No,
